User_ID,User_Birth_Year,User_Gender
184422858,1985,2
217672258,1965,1
210227481,1975,2
101381758,1970,1
128015558,1958,2
340620205,1998,1
227709758,1999,1
125389181,1985,1
530937081,1975,1
101298681,2000,2
281244581,2005,1
151208881,1947,2
162695254,1956,2
652365362,1965,2
625352336,1975,1
982641329,1985,1
128498538,1698,1
562998527,1985,2
542452895,1965,2
985214525,1975,2
287058965,1796,1
587898756,1990,1
125846879,1890,1
257985536,2005,2
254986522,1965,1
558423268,1975,2
585845988,1965,1
125498565,2006,2
252962587,2001,1
